cliente_id,idade,renda_mensal,tempo_conta_meses,num_produtos,tem_cartao_credito,score_credito,respondeu_campanha
3843,35,9509.91,58,3,0,695.1,0
3844,80,34818.38,60,1,1,753.3,0
3845,69,32634.2,88,2,1,423.6,1
3846,66,44710.88,27,5,0,484.9,0
3847,76,36911.0,68,2,1,423.0,1
3848,45,25909.42,22,4,1,548.7,1
3849,76,49599.76,152,2,1,786.8,1
3850,64,14039.29,40,3,0,489.9,1
3851,28,41826.39,109,3,1,506.0,0
3852,74,21912.73,74,3,1,773.2,0
3853,77,32788.02,66,1,0,583.5,0
3854,71,36636.16,168,3,1,594.5,1
3855,62,32053.95,6,2,1,773.4,1
3856,50,7884.86,112,5,0,569.8,1
3857,34,22704.6,18,3,0,674.9,0
3858,23,28510.48,81,2,0,347.1,1
3859,21,42603.14,102,1,1,398.2,0
3860,37,22738.64,237,1,0,522.4,0
3861,65,46018.62,215,5,0,572.2,0
3862,64,22578.34,110,5,1,831.2,0
3863,44,27890.21,30,2,1,833.9,1
3864,32,40018.0,122,5,1,768.2,0
3865,23,29570.32,149,5,1,473.6,1
3866,64,48050.69,62,1,1,830.2,1
3867,31,33356.46,138,2,0,679.1,0
3868,77,26612.76,120,5,0,516.1,0
3869,28,2156.01,107,2,0,685.9,1
3870,56,21272.91,141,3,1,309.1,0
3871,26,15663.17,76,1,0,380.4,0
3872,43,37657.18,9,1,1,756.3,1
3873,33,11205.61,196,1,1,655.1,1
3874,22,11055.78,39,4,0,500.3,0
3875,74,10286.43,24,2,0,575.4,0
3876,69,7155.17,125,3,1,797.8,1
3877,78,16239.34,118,5,1,647.4,1
3878,27,44410.18,34,3,0,519.0,0
3879,67,38971.5,231,2,0,366.2,0
3880,20,37027.31,61,1,1,461.6,0
3881,30,40069.5,169,4,1,838.1,1
3882,60,14201.48,133,2,1,540.5,1
3883,66,44484.64,79,2,1,559.5,1
3884,47,7727.87,50,5,0,574.2,1
3885,79,17480.94,132,3,0,786.3,1
3886,71,29750.66,51,3,1,632.2,1
3887,62,6042.35,52,5,1,681.5,0
3888,23,36776.38,122,4,0,514.2,1
3889,34,19975.06,167,1,1,316.0,0
3890,76,39435.88,8,1,1,812.0,1
3891,62,25151.92,113,4,1,822.0,0
3892,68,9862.85,45,5,1,822.0,1
3893,70,37003.33,88,2,1,819.0,1
3894,36,13355.05,28,3,1,748.4,0
3895,59,25049.7,119,2,0,676.5,0
3896,52,4701.13,107,3,1,764.5,0
3897,63,31275.47,27,2,0,630.3,1
3898,43,33627.03,193,5,0,373.9,1
3899,68,19555.04,162,5,0,515.2,0
3900,22,47766.72,81,4,1,834.2,1
3901,46,43834.28,101,2,1,493.1,0
3902,54,35689.1,62,2,1,777.3,0
3903,37,35968.95,62,4,0,351.3,0
3904,66,13367.68,166,4,0,483.8,0
3905,38,33183.95,26,5,1,493.0,0
3906,27,10712.11,121,5,1,328.4,0
3907,22,8056.16,24,2,0,365.5,0
3908,53,49973.93,39,5,0,406.2,1
3909,23,31496.42,124,5,0,760.8,0
3910,43,22118.41,21,2,1,334.9,1
3911,21,15120.06,94,4,0,464.3,0
3912,79,30592.1,175,2,0,305.6,1
3913,56,3430.08,115,1,0,682.6,1
3914,56,5639.37,176,2,1,641.2,0
3915,67,2609.98,121,1,1,654.7,1
3916,52,25459.32,13,2,1,505.9,0
3917,18,30429.72,229,1,0,414.5,0
3918,41,4061.51,131,1,0,696.2,0
3919,74,36340.0,160,2,0,746.1,1
3920,53,12289.36,163,5,0,376.2,0
3921,23,34574.87,19,3,1,567.8,0
3922,58,49112.96,142,5,0,436.8,1
3923,71,34864.19,176,1,0,392.5,0
3924,63,44276.46,214,2,1,703.9,1
3925,77,47461.73,81,2,0,596.0,0
3926,61,24850.8,123,2,0,418.9,0
3927,77,35413.92,68,2,0,470.5,1
3928,74,42746.49,173,3,1,831.7,0
3929,48,18473.84,232,4,0,766.8,0
3930,37,13808.47,19,1,1,784.0,0
3931,41,47383.33,64,3,0,553.0,0
3932,42,36588.87,101,5,1,643.1,0
3933,53,11764.42,66,4,1,507.2,0
3934,38,23005.09,207,4,1,342.7,0
3935,47,40026.14,66,2,0,520.6,0
3936,41,27806.09,75,3,0,626.7,0
3937,61,32847.65,45,5,1,457.9,0
3938,59,37934.64,87,2,1,766.4,0
3939,47,31478.45,202,2,0,383.1,1
3940,39,27463.89,67,1,1,501.9,1
3941,45,37731.1,197,4,0,368.7,0
3942,24,36650.59,3,5,0,522.7,0
3943,52,31863.75,166,4,1,321.8,1
3944,72,18629.68,205,3,1,449.9,0
3945,45,20884.79,170,1,0,520.4,1
3946,31,48551.49,211,2,0,563.0,0
3947,73,6506.91,168,1,0,599.0,0
3948,27,14156.74,178,2,1,451.2,0
3949,33,25127.69,163,1,0,587.7,1
3950,33,41999.75,24,2,1,580.0,0
3951,71,9020.11,88,4,1,473.9,0
3952,48,14570.78,17,4,0,756.6,0
3953,59,4224.11,40,4,1,600.1,0
3954,42,35593.28,202,4,1,482.7,0
3955,30,12672.26,194,1,1,821.0,0
3956,23,20045.06,172,2,1,764.8,1
3957,61,22741.37,151,4,0,840.4,1
3958,26,44674.38,6,1,0,680.7,0
3959,62,21155.18,194,2,1,508.0,0
3960,53,8116.03,149,1,1,454.5,0
3961,73,26691.43,119,4,1,664.8,1
3962,60,48184.94,120,3,1,839.4,1
3963,37,30776.6,35,1,1,644.7,0
3964,35,49185.97,113,4,0,784.9,0
3965,75,42214.26,29,5,0,481.0,0
3966,60,2762.32,7,2,0,523.8,1
3967,74,33261.58,221,4,0,798.5,1
3968,38,15051.58,53,5,1,716.3,1
3969,21,28421.23,165,1,1,839.8,1
3970,67,14687.91,23,1,0,726.1,1
3971,50,18094.65,97,5,0,546.7,0
3972,44,46235.27,136,5,0,592.1,0
3973,24,11125.52,76,2,1,795.3,1
3974,23,43831.35,238,1,1,603.4,0
3975,80,2492.43,176,5,1,440.5,0
3976,32,5452.95,10,3,0,539.6,0
3977,35,42879.08,207,3,0,584.0,0
3978,49,31897.25,117,5,1,353.2,1
3979,73,37614.57,24,2,1,709.1,1
3980,28,11261.47,218,1,1,360.1,1
3981,37,27317.09,175,3,0,522.7,0
3982,41,37123.74,234,5,1,742.5,1
3983,32,31738.39,181,5,1,557.2,1
3984,65,24113.24,39,4,0,763.1,0
3985,24,48029.41,195,5,1,488.0,1
3986,38,34131.71,66,2,1,826.7,0
3987,59,45479.79,6,3,1,415.2,1
3988,43,36758.76,21,4,1,321.0,1
3989,61,37037.71,73,3,0,779.8,1
3990,73,4920.9,74,3,1,713.7,1
3991,31,18613.77,36,2,0,427.6,0
3992,74,43060.1,131,5,1,841.6,1
3993,54,12397.59,233,2,0,576.3,0
3994,75,6659.79,216,5,1,823.1,1
3995,38,16979.2,214,4,1,577.8,1
3996,35,11801.46,206,2,0,559.5,0
3997,22,46339.12,170,2,1,547.0,0
3998,20,43530.37,173,1,1,484.2,0
3999,40,25484.48,44,2,0,593.5,0
4000,43,4005.85,91,1,1,548.9,0
4001,54,36013.55,161,5,1,320.2,1
4002,41,31547.17,60,5,1,443.2,0
4003,66,48557.18,214,5,1,417.2,1
4004,36,28388.71,93,1,1,777.1,1
4005,68,17483.29,211,5,0,629.4,0
4006,42,26432.06,83,3,0,720.0,1
4007,38,48983.9,198,2,1,826.3,1
4008,29,35121.76,237,1,1,654.2,1
4009,74,33926.83,83,5,0,840.4,0
4010,78,12793.4,77,3,0,471.5,0
4011,58,37436.52,26,2,0,402.4,0
4012,50,37763.32,214,2,0,521.8,0
4013,67,16547.16,21,5,0,558.9,1
4014,70,24701.98,228,3,0,792.4,0
4015,21,15435.56,120,1,1,608.0,0
4016,80,13676.55,130,5,1,460.7,0
4017,59,2268.91,175,2,1,708.4,0
4018,74,14975.38,108,2,1,578.2,0
4019,24,28144.53,158,2,1,389.2,0
4020,39,1078.46,27,5,0,617.3,0
4021,72,14877.74,71,4,0,801.3,1
4022,50,44189.11,148,4,0,763.4,1
4023,34,30088.78,50,4,0,622.7,1
4024,41,30785.28,95,3,0,507.4,1
4025,78,20764.85,23,5,0,347.8,0
4026,78,34147.14,141,2,1,558.3,0
4027,51,10306.71,81,3,1,713.6,1
4028,45,41118.59,132,4,0,498.2,1
4029,75,6717.77,142,1,1,429.5,0
4030,60,33144.07,20,3,0,812.3,0
4031,58,17716.32,124,3,1,751.9,1
4032,56,37628.14,13,5,0,651.1,1
4033,39,27938.46,3,3,0,375.2,0
4034,66,23165.3,218,5,1,379.7,0
4035,34,9301.7,218,1,0,356.8,1
4036,51,32204.25,210,2,1,639.0,1
4037,23,48763.72,224,2,1,363.6,0
4038,63,41454.57,206,4,0,763.4,1
4039,23,3940.4,175,4,0,846.1,1
4040,51,19435.24,131,1,0,501.5,0
4041,18,46353.57,129,2,1,549.5,0
4042,27,25649.14,90,4,1,691.4,1
4043,38,33443.48,152,3,0,815.4,1
4044,22,45717.37,35,5,0,791.8,1
4045,19,43815.94,14,4,0,331.7,0
4046,39,25589.2,195,1,0,393.0,1
4047,65,22444.67,141,2,0,715.0,0
4048,74,17644.94,175,1,0,678.9,0
4049,19,36231.95,50,5,0,373.3,0
4050,27,15062.35,78,5,1,576.1,0
4051,51,13244.49,213,1,1,729.4,1
4052,33,18456.24,154,4,0,420.3,0
4053,65,9683.54,3,4,0,779.2,1
4054,68,35060.87,179,2,1,329.1,0
4055,78,31195.79,40,2,0,730.2,0
4056,56,24661.05,196,3,1,638.7,0
4057,39,20125.96,164,3,1,473.4,1
4058,29,45544.06,51,2,0,696.5,0
4059,41,2427.07,235,3,1,730.3,0
4060,64,38686.28,1,1,1,813.6,0
4061,57,45193.57,104,4,0,502.3,0
4062,55,22871.37,239,3,0,677.3,0
4063,77,27983.83,161,3,1,631.4,0
4064,76,47278.72,135,1,0,588.9,1
4065,27,11401.6,117,5,1,789.7,1
4066,52,26486.61,116,2,1,301.7,0
4067,68,24261.34,52,1,1,455.2,1
4068,80,13661.24,120,5,1,596.1,1
4069,66,41111.07,139,1,1,398.1,0
4070,49,45080.43,155,4,1,799.3,1
4071,24,39314.7,142,1,0,656.2,1
4072,38,10572.59,86,1,0,562.8,1
4073,37,5250.68,208,4,0,748.1,1
4074,43,30666.78,46,2,0,548.0,1
4075,80,3797.64,76,5,1,607.3,0
4076,21,33968.47,238,3,1,301.5,1
4077,63,26990.79,10,2,1,501.1,1
4078,69,33476.5,152,1,1,376.3,1
4079,39,29918.37,61,3,1,679.3,0
4080,32,21712.43,238,4,0,563.5,0
4081,73,10842.98,18,2,0,466.0,1
4082,57,15979.4,86,5,0,557.3,0
4083,38,26700.53,137,2,1,415.3,0
4084,32,32941.54,145,2,1,808.8,1
4085,39,39194.67,230,3,0,329.7,0
4086,69,38591.37,128,4,1,776.0,1
4087,45,48661.75,104,4,1,581.2,1
4088,31,15006.23,186,2,0,640.4,0
4089,44,4484.42,141,4,1,466.4,1
4090,78,17937.19,178,3,0,831.7,1
4091,58,37421.43,101,3,0,455.0,0
4092,57,22467.47,6,5,0,623.9,1
4093,75,41071.63,85,4,0,846.4,0
4094,45,27916.99,51,5,1,784.6,1
4095,43,46559.79,36,1,1,595.0,1
4096,66,47445.31,71,3,1,844.7,1
4097,80,4395.92,100,2,0,685.8,1
4098,19,23364.26,25,3,1,414.8,1
4099,42,30874.76,139,1,0,523.1,0
4100,73,13537.75,44,2,1,484.0,1
4101,79,20946.76,14,4,1,489.2,1
4102,20,34206.4,237,4,0,718.3,1
4103,25,12109.98,29,3,1,621.3,1
4104,61,30497.09,74,2,0,321.0,0
4105,50,35174.94,50,2,0,782.6,1
4106,59,5434.32,240,5,1,463.2,0
4107,69,25378.94,5,1,1,848.4,1
4108,52,13890.92,200,4,1,824.8,0
4109,23,36494.93,110,3,1,817.3,0
4110,56,10288.22,197,2,0,746.1,1
4111,69,44719.66,122,4,0,421.3,0
4112,40,22116.13,88,3,1,592.9,0
4113,42,10702.15,232,4,1,423.4,1
4114,76,22463.07,57,3,1,442.8,0
4115,67,21028.44,26,4,0,636.0,1
4116,60,22017.03,6,5,1,322.5,1
4117,36,29692.5,144,1,0,833.2,0
4118,22,26537.51,60,4,1,805.3,1
4119,68,8339.08,100,1,1,509.4,0
4120,28,4213.37,12,4,0,583.5,0
4121,73,36741.36,75,2,0,556.4,0
4122,29,28426.15,3,5,1,785.2,1
4123,27,18591.04,63,5,0,678.7,0
4124,25,40609.53,236,1,0,453.0,0
4125,41,20014.87,192,2,1,545.8,1
4126,77,40002.29,190,3,0,535.9,0
4127,45,15982.05,229,5,0,827.6,0
4128,58,4569.42,134,2,1,396.4,0
4129,53,46699.34,19,2,1,349.3,0
4130,54,20333.01,18,1,0,784.3,0
4131,38,39841.94,80,2,1,793.2,1
4132,25,14678.06,215,2,0,779.5,0
4133,72,32671.89,171,3,0,581.0,0
4134,26,43792.23,229,1,0,662.9,1
4135,64,3040.56,73,1,1,609.8,0
4136,32,41701.15,131,2,0,338.2,1
4137,65,28995.32,126,3,0,627.7,0
4138,63,30766.12,72,4,0,307.5,1
4139,57,26634.74,38,5,1,478.7,1
4140,35,43849.28,68,1,1,812.8,1
4141,59,3128.23,204,3,1,467.2,1
4142,77,13790.39,172,3,0,816.9,0
4143,37,43912.36,223,2,0,437.6,0
4144,23,37864.94,217,5,1,473.0,0
4145,29,1864.61,80,1,0,645.6,0
4146,19,26333.31,191,4,0,718.9,1
4147,24,26949.06,42,2,0,575.8,0
4148,33,20643.22,64,1,0,785.2,0
4149,20,15572.27,182,1,1,322.1,0
4150,62,34404.52,78,3,1,807.2,1
4151,20,11181.73,127,5,1,408.0,1
4152,44,40148.48,205,4,0,786.3,0
4153,67,40348.82,105,5,0,520.5,0
4154,60,21347.81,199,3,1,758.0,1
4155,57,14893.85,76,4,1,669.4,0
4156,55,14910.03,165,4,1,396.8,1
4157,50,24632.27,132,2,0,804.9,0
4158,45,36259.38,130,4,1,435.0,1
4159,18,18584.57,227,1,0,434.3,1
4160,72,30892.12,122,5,1,747.8,1
4161,25,19741.74,44,5,0,358.2,0
4162,54,15921.64,195,2,0,422.1,0
4163,49,2218.12,196,4,1,577.0,1
4164,77,1191.79,102,3,0,756.8,0
4165,65,12133.18,204,1,0,381.1,1
4166,60,20913.91,211,2,1,601.2,1
4167,54,42711.8,202,4,1,691.2,0
4168,21,40125.73,62,3,1,773.3,0
4169,47,14091.1,1,4,0,814.6,1
4170,23,12982.48,17,2,0,731.6,0
4171,63,12138.78,16,3,1,659.1,1
4172,71,17622.63,9,3,1,538.5,1
4173,36,25411.74,181,3,0,361.7,0
4174,49,22494.72,201,3,1,690.4,0
4175,26,11695.39,59,4,1,846.0,1
4176,29,7392.12,119,3,0,705.2,1
4177,28,1616.31,137,4,0,309.2,1
4178,63,8544.2,140,3,1,572.9,1
4179,72,35562.46,119,3,0,638.1,0
4180,33,12938.29,41,2,0,679.3,0
4181,18,23961.49,143,4,1,695.8,1
4182,80,29973.76,66,4,1,607.0,0
4183,62,44455.2,75,5,1,422.8,0
4184,72,44553.9,11,2,0,818.2,1
4185,70,37540.95,8,4,1,683.2,0
4186,38,2722.69,183,2,0,430.3,0
4187,47,29178.45,224,2,1,477.3,1
4188,30,39542.59,134,2,0,807.1,0
4189,51,1847.11,181,1,0,788.1,0
4190,21,27934.55,148,4,1,522.8,1
4191,45,43030.44,167,2,0,321.1,1
4192,55,24231.0,99,1,1,326.7,0
4193,75,1201.2,72,1,1,456.2,0
4194,48,1539.65,113,3,0,646.0,0
4195,76,21415.17,107,3,0,621.3,1
4196,72,8595.42,34,4,0,648.6,0
4197,44,33558.08,57,3,1,694.5,1
4198,22,35731.16,117,4,1,310.5,1
4199,42,9716.11,120,1,1,357.8,0
4200,20,44538.13,147,1,1,497.7,0
4201,50,22653.48,71,4,1,385.2,1
4202,21,7999.45,159,3,1,341.4,1
4203,42,38448.33,210,3,0,652.5,1
4204,37,39708.75,40,4,1,748.4,1
4205,51,32325.48,142,5,1,713.9,1
4206,43,42819.81,103,3,1,749.4,0
4207,79,37131.28,124,2,1,666.2,0
4208,79,44228.08,123,3,0,704.4,0
4209,22,22260.51,100,5,0,449.5,0
4210,52,37632.26,209,1,0,846.2,1
4211,78,49987.83,165,1,1,400.7,0
4212,45,36521.63,172,1,1,418.0,1
4213,46,6595.01,137,3,1,458.9,0
4214,26,26397.62,58,1,0,836.4,0
4215,69,29780.04,148,5,1,843.6,0
4216,55,9536.32,109,5,1,737.2,1
4217,67,48181.69,121,3,0,646.0,1
4218,23,9603.41,92,2,0,586.0,1
4219,36,9700.34,50,3,1,833.8,0
4220,77,45843.19,148,1,0,682.6,0
4221,61,23795.07,105,3,1,819.6,0
4222,74,4096.23,164,5,1,474.1,1
4223,28,30311.19,117,3,0,483.6,0
4224,19,30489.49,27,3,1,770.1,0
4225,64,4160.54,200,2,0,382.4,1
4226,61,48653.6,32,5,0,820.3,1
4227,61,27657.47,1,4,1,579.1,0
4228,26,28429.99,17,4,0,809.5,1
4229,38,26485.66,137,5,1,485.2,1
4230,41,30925.86,84,4,1,693.8,1
4231,51,13950.69,45,1,0,565.6,0
4232,39,15074.83,224,4,0,644.7,1
4233,20,26055.62,66,1,0,577.4,1
4234,29,40527.61,32,5,1,831.9,0
4235,45,3443.36,45,4,1,680.7,0
4236,47,30566.81,9,4,1,438.2,0
4237,43,40532.13,30,1,1,800.3,0
4238,65,8688.95,84,1,1,461.7,0
4239,38,1736.1,166,3,1,504.4,0
4240,45,16322.95,60,2,1,356.2,0
4241,73,29819.04,1,4,0,795.0,1
4242,43,7775.88,5,2,1,457.4,1
4243,79,21880.0,63,2,1,442.4,1
4244,50,28063.75,227,4,0,806.1,0
4245,38,30345.27,164,1,1,743.0,0
4246,52,14446.17,65,3,1,377.6,1
4247,69,20601.45,78,5,0,723.1,1
4248,51,39138.62,201,4,1,802.2,1
4249,58,47119.52,222,4,0,343.2,1
4250,68,43232.14,152,5,1,753.9,0
4251,64,28649.89,132,2,1,601.1,0
4252,35,21104.35,114,3,0,668.1,1
4253,75,17314.87,206,2,0,571.1,1
4254,28,7122.87,217,5,1,683.8,1
4255,74,6221.01,196,5,1,318.8,0
4256,40,34729.52,25,3,0,719.5,0
4257,65,13729.93,202,5,1,318.3,0
4258,39,13478.42,227,5,0,550.4,0
4259,34,49911.56,135,3,0,383.0,0
4260,22,10208.37,234,4,0,753.0,0
4261,61,8254.93,141,2,1,472.5,0
4262,28,5835.58,196,4,1,549.8,1
4263,47,29410.46,43,4,1,535.8,0
4264,32,31765.33,57,2,0,724.9,0
4265,44,18896.17,164,4,1,564.6,1
4266,52,27235.25,142,3,0,733.9,1
4267,50,39631.58,210,2,0,340.4,1
4268,37,41087.1,72,1,1,405.4,1
4269,78,47937.69,224,4,1,603.3,1
4270,33,41389.13,27,5,0,820.9,0
4271,51,28677.23,128,2,1,341.1,0
4272,19,9803.19,106,1,0,323.7,0
4273,52,5888.41,165,5,1,386.1,0
4274,57,3671.08,215,1,0,652.6,0
4275,73,33659.77,71,4,1,519.4,0
4276,45,40569.28,204,5,0,754.1,1
4277,64,25925.51,153,4,1,339.6,0
4278,56,3680.99,67,5,0,408.0,1
4279,23,27238.06,90,2,0,465.0,0
4280,26,46851.71,4,3,0,644.7,0
4281,37,30283.05,106,3,0,676.8,0
4282,77,40661.95,228,1,0,368.3,1
4283,18,40207.48,79,5,0,819.1,1
4284,25,46674.33,96,4,1,487.6,1
4285,72,38741.21,93,2,0,692.2,0
4286,40,37637.33,74,2,0,588.3,0
4287,80,12471.03,213,2,1,422.5,1
4288,20,3936.33,126,3,1,765.4,0
4289,21,26362.37,16,4,0,750.0,1
4290,75,7097.28,239,2,1,517.8,0
4291,42,48147.6,147,2,1,623.7,1
4292,64,15206.31,157,1,0,441.8,0
4293,55,42794.27,116,5,0,679.4,0
4294,32,19993.61,179,5,1,470.0,0
4295,80,16836.52,18,5,1,764.2,1
4296,38,46822.77,186,1,1,419.6,0
4297,52,18802.81,172,3,1,308.1,0
4298,74,20124.11,16,1,1,447.7,0
4299,70,6198.5,193,2,1,405.1,0
4300,70,33851.89,240,4,0,579.6,0
4301,63,15153.13,130,2,1,412.0,0
4302,69,29694.6,56,2,0,719.8,0
4303,31,29976.23,79,4,0,432.8,0
4304,53,36240.79,103,5,1,688.8,0
4305,29,37516.83,28,1,0,618.2,0
4306,34,26208.17,193,3,1,842.4,1
4307,56,17218.61,5,2,0,849.9,1
4308,26,42035.09,106,2,1,778.2,0
4309,52,16183.42,22,3,0,718.0,0
4310,77,25867.95,117,1,1,512.6,1
4311,30,20661.38,100,2,0,714.3,1
4312,32,42898.84,238,3,1,826.2,1
4313,35,22164.01,13,2,0,312.9,0
4314,68,19918.86,65,5,0,595.9,1
4315,50,34801.36,144,5,0,419.9,1
4316,23,30519.61,233,2,1,606.8,0
4317,76,6255.09,86,2,1,556.5,1
4318,44,25900.27,64,5,1,616.7,1
4319,40,37038.44,32,2,1,603.0,0
4320,76,49611.66,80,1,1,828.1,0
4321,44,31828.19,51,1,0,603.7,1
4322,51,19144.36,79,4,1,765.4,1
4323,73,12081.43,186,1,1,475.9,0
4324,63,43768.68,174,2,0,541.0,0
4325,55,40913.7,180,2,1,558.7,1
4326,31,12462.22,106,3,1,453.3,1
4327,53,10830.97,63,1,1,508.9,0
4328,70,36041.7,76,5,1,629.2,0
4329,25,16432.65,60,5,1,619.1,1
4330,79,16013.54,65,4,1,650.0,1
4331,52,8462.22,117,3,0,493.5,1
4332,36,13934.8,81,5,1,473.7,1
4333,47,21947.87,105,4,1,636.4,1
4334,80,36909.08,128,1,1,373.1,0
4335,31,17479.1,183,3,0,439.2,0
4336,76,17101.61,185,3,0,323.2,1
4337,37,14960.75,220,2,0,339.9,0
4338,66,24435.9,71,1,0,433.9,0
4339,42,9851.2,201,3,1,310.7,0
4340,57,24795.91,86,4,0,435.0,0
4341,41,35504.6,154,5,1,660.2,0
4342,31,2459.73,140,1,1,333.6,0
4343,43,1479.19,71,1,1,540.2,1
4344,55,4681.02,46,3,0,802.2,1
4345,40,27247.34,47,3,1,735.2,1
4346,39,42868.3,79,3,0,468.0,0
4347,65,1239.34,166,4,1,808.6,1
4348,74,46896.4,149,2,0,481.3,0
4349,36,6207.65,142,3,0,339.9,1
4350,63,42257.19,130,2,1,846.7,0
4351,68,24659.88,200,2,1,778.5,1
4352,20,33308.51,127,1,1,556.3,0
4353,59,26023.47,109,5,0,666.5,1
4354,36,24375.36,119,5,0,669.2,0
4355,26,41910.07,198,4,0,407.0,1
4356,45,38038.43,229,4,1,410.0,0
4357,37,24686.71,101,5,0,558.3,1
4358,62,6470.16,161,5,1,801.4,0
4359,24,6654.75,233,1,0,305.5,0
4360,31,40275.43,6,1,0,730.4,0
4361,80,26940.14,218,5,0,331.6,0
4362,26,24597.87,126,3,1,563.0,0
4363,76,34347.78,103,3,1,650.8,1
4364,77,43083.24,233,1,1,677.7,0
4365,72,31814.78,37,2,0,332.2,1
4366,74,38379.55,142,5,0,530.2,1
4367,77,38498.26,37,4,0,621.1,1
4368,36,18456.81,8,3,0,336.3,0
4369,64,14430.08,231,2,1,374.3,0
4370,69,40257.04,77,3,0,665.0,1
4371,31,19481.76,141,2,0,586.9,1
4372,73,45263.46,40,5,1,389.0,0
4373,55,4414.84,107,5,1,594.4,0
4374,70,3852.66,92,5,1,802.0,0
4375,78,46423.2,186,1,0,308.6,0
4376,53,32774.29,18,2,1,653.4,0
4377,57,19600.37,57,4,0,340.5,0
4378,34,37997.96,83,4,1,303.5,0
4379,47,33944.01,166,5,0,382.9,0
4380,26,27028.85,32,4,0,532.6,0
4381,50,5844.79,214,3,0,741.3,0
4382,73,40796.8,194,2,0,455.0,0
4383,69,43435.14,205,2,0,644.1,1
4384,42,9436.27,215,2,0,526.1,0
4385,31,42675.07,25,3,1,428.9,0
4386,28,44014.52,220,1,0,582.8,0
4387,70,27922.0,186,3,0,738.6,1
4388,52,33152.77,203,2,0,757.9,0
4389,58,19729.63,33,2,0,765.6,1
4390,76,14807.79,88,2,1,486.2,1
4391,31,36377.17,194,4,0,736.4,0
4392,47,43231.88,158,1,0,416.7,0
4393,58,33049.8,209,3,1,706.1,0
4394,21,26067.94,104,2,0,821.6,0
4395,76,8787.31,34,5,1,307.6,0
4396,21,3619.48,102,1,0,542.2,0
4397,45,22838.9,127,5,0,656.3,1
4398,25,3418.13,214,1,1,686.0,0
4399,19,28897.4,69,2,1,396.8,0
4400,58,19753.73,176,1,1,834.7,0
4401,78,38102.27,40,1,0,638.4,1
4402,63,15976.78,179,2,1,390.4,1
4403,39,30056.15,80,5,1,311.3,1
4404,58,27346.49,141,5,0,730.8,0
4405,73,1230.91,218,4,0,343.8,0
4406,80,4547.08,31,5,0,377.6,0
4407,80,15228.04,116,5,1,616.2,1
4408,72,44229.52,167,1,0,631.9,1
4409,33,8203.73,63,4,1,677.8,1
4410,46,35833.82,48,2,1,516.4,1
4411,79,48694.96,87,2,1,725.6,0
4412,66,39737.81,48,3,1,835.9,0
4413,65,12904.32,61,4,0,449.1,1
4414,47,45509.9,140,1,0,686.7,1
4415,29,5562.25,78,3,1,810.7,1
4416,52,23938.96,184,3,1,677.5,1
4417,28,44489.55,18,2,0,674.6,0
4418,63,32422.02,155,5,0,423.1,0
4419,67,21268.58,28,1,1,594.3,0
4420,38,15347.83,210,4,1,609.4,0
4421,80,19379.87,80,3,1,685.1,1
4422,38,25938.15,180,1,1,848.3,1
4423,22,16633.15,16,2,1,318.5,1
4424,65,48479.43,77,3,0,335.9,0
4425,37,46720.81,186,3,1,342.9,0
4426,54,43662.9,221,2,0,708.6,0
4427,20,21669.66,137,2,1,375.0,1
4428,61,34873.79,26,2,0,642.3,0
4429,50,45238.64,28,1,1,478.6,1
4430,70,42671.04,105,1,0,551.5,1
4431,78,21302.02,77,1,0,418.6,0
4432,26,6506.92,164,5,1,776.4,1
4433,78,4705.89,9,3,1,622.4,0
4434,26,29276.14,175,1,0,819.5,0
4435,21,32488.77,206,5,0,616.0,1
4436,52,42642.29,51,3,0,368.1,1
4437,34,15333.24,76,1,1,394.0,1
4438,51,9206.05,122,2,0,844.0,1
4439,41,19571.29,185,4,1,699.1,1
4440,49,18325.18,32,1,1,327.1,0
4441,18,7490.98,230,4,1,687.1,1
4442,25,33941.85,195,1,1,526.7,0
4443,62,25925.91,57,2,1,469.0,0
4444,40,36335.02,54,4,1,384.7,1
4445,64,18281.86,116,5,0,761.9,1
4446,57,16959.41,144,2,0,335.1,0
4447,29,24156.22,62,4,1,459.4,1
4448,71,43992.96,84,4,0,468.5,1
4449,29,2973.78,224,2,0,388.5,0
4450,63,40436.81,56,2,1,579.5,1
4451,64,19080.39,23,2,0,306.4,0
4452,32,42876.33,17,3,1,465.5,1
4453,58,40307.95,208,5,1,813.5,0
4454,36,18089.3,166,1,1,470.8,0
4455,43,34999.95,200,4,1,498.3,1
4456,69,8822.01,211,1,0,560.2,1
4457,46,44917.8,158,2,0,608.9,1
4458,39,20820.06,186,5,1,744.8,0
4459,57,23325.66,226,5,0,404.7,0
4460,38,35582.19,78,3,1,779.5,1
4461,68,41221.17,22,2,1,716.7,1
4462,55,12580.79,108,4,0,697.5,1
4463,37,33406.16,17,3,0,347.7,0
4464,74,20207.9,15,2,1,311.9,1
4465,46,19066.44,114,3,0,626.7,1
4466,68,34811.27,48,1,1,774.7,0
4467,21,19971.98,160,2,1,621.4,1
4468,72,17959.32,205,4,0,417.3,1
4469,24,41958.53,213,4,1,349.8,1
4470,45,5962.53,113,2,0,684.8,0
4471,45,34118.74,168,3,1,697.0,1
4472,21,13187.54,97,5,1,394.9,0
4473,39,1759.41,185,2,1,315.5,1
4474,29,9171.45,186,4,1,524.6,1
4475,62,30726.41,91,1,1,620.5,0
